,Unnamed: 0,keyword,pos
23,23,양반김,2
24,24,관절모기장,2
25,25,스노우피크텐트,2
26,26,노트북렌탈,2
27,27,나인웨어,4
28,28,가벼운크로스백,3
29,29,막대걸레,2
30,30,데코타일헤링본,2
31,31,반투명시트지,2
32,32,대구제사음식,-1
33,33,블랑101젖병세제,2
34,34,화초,2
35,35,새싹채소,2
36,36,엄지발가락관절통증,-1
37,37,조적욕조,-1
38,38,하지정맥류통증,-1
39,39,장수풍뎅이암컷,4
40,40,아이스쿨러,2
41,41,스펜서,-1
42,42,버박치약,1
43,43,카르카손,3
44,44,카스크프로톤,2
45,45,요요쉬대형,2
46,46,강원도여행,5
47,47,도라에몽인형,2
48,48,이유리쿠션,2
49,49,화분인테리어,2
50,50,DOD원터치텐트,1
51,51,물다,4
52,52,네오플랜마스크,2
53,53,셀린느벨트,2
54,54,전기그릴추천,3
55,55,기저귀파우치,2
56,56,애견미끄럼방지매트,2
57,57,세면대냄새,3
58,58,적재함,2
59,59,주니어의류,3
60,60,폰케이스주문제작,2
61,61,리모콘스위치,2
62,62,벤치소파,2
63,63,스테인리스후라이팬,1
64,64,침구진드기,4
65,65,빈티지옷,3
66,66,나비주름쉬폰커튼,2
67,67,디즈니피규어,2
68,68,까사미아책장,2
69,69,뽀로로병원놀이,1
70,70,기름때,2
71,71,거울닦는법,-1
72,72,사생활보호필름,2
73,73,유치원원복,3
74,74,아디다스에센셜티,2
75,75,폴스미스클러치백,2
76,76,누에,6
77,77,20인치모니터,1
78,78,중년남자모자,2
79,79,질레트,4
80,80,자전거스탠드,2
81,81,강아지유모차추천,2
82,82,퍽퍽한밤고구마,2
83,83,LG디오스광파오븐,1
84,84,이노시톨,4
85,85,캠핑키친툴,2
86,86,옷방냄새,-1
87,87,자유의여신상,-1
88,88,변기뚫기,2
89,89,핸드폰사진인화,2
90,90,자전거브레이크패드,2
91,91,네모닉,4
92,92,알콜소독제,2
93,93,다년생꽃,2
94,94,헤지스가방,3
95,95,해태과자,2
96,96,식탁인테리어,3
97,97,다데기,5
98,98,꽃상자,2
99,99,갱년기극복,-1
0,0,VITAMIX,2
1,1,아이들저녁메뉴,-1
2,2,친환경종이컵,2
3,3,아디다스TRX,2
4,4,차량발매트,2
5,5,카페키츠네,-1
6,6,벽걸이수납포켓,1
7,7,신일팬히터,2
8,8,HIBROW,3
9,9,속눈썹틴팅,2
10,10,우리꼴자연가구,2
11,11,4구반찬그릇,2
12,12,스투키화분,2
13,13,젖병식기세척기,5
14,14,랜테스터기,2
15,15,편백나무,4
16,16,A5바인더,2
17,17,생강편강,4
18,18,내셔널지오그래픽트레이닝복,3
19,19,카시트매트,2
20,20,타이어갈변제거,2
21,21,크리넥스소형,2
22,22,다이어트저녁식단,-1
23,23,원목싱크대,2
24,24,귀여운이름,-1
25,25,트레일러,2
26,26,베니스샤워기,2
27,27,옷방정리,4
28,28,자충식에어매트,2
29,29,해피콜인덕션후라이팬,3
30,30,차일드스타안전문,1
31,31,프로그피트니스,3
32,32,뜨개모자,2
33,33,식기건조대2단,2
34,34,양식기,2
35,35,소니코리아,-1
36,36,특이한마스크,2
37,37,테니스레슨,-1
38,38,셀프웨딩소품,2
39,39,롤백,1
40,40,후화장품,3
41,41,꽃풍선,2
42,42,샤넬숄더백,2
43,43,베어파우,4
44,44,아디다스울트라부스트,3
45,45,모기안물리는법,-1
46,46,자개반지,3
47,47,유아상하복,3
48,48,호박고지,4
49,49,고투자충매트,2
50,50,모자사이즈,-1
51,51,나이키더블스우시조거팬츠,1
52,52,코일링,2
53,53,안동농협백진주쌀,2
54,54,면도날클리너,2
55,55,김밥절단기,2
56,56,홈트기구,3
57,57,저칼로리아이스크림,2
58,58,에어로빅,-1
59,59,단발셋팅펌,-1
60,60,삼성게이밍노트북,2
61,61,피카딜리구두,2
62,62,IMPERIAL,-1
63,63,레터링문구,-1
64,64,셀프벽걸이에어컨청소,3
65,65,전선피복,1
66,66,동방북스,-1
67,67,타이틀리스트골프채,3
68,68,왁스,2
69,69,라로쉐,2
70,70,피벗힌지,2
71,71,고양이간식츄르,2
72,72,스피닝효과,-1
73,73,김해공항렌트카,4
74,74,라텍스바디필로우,2
75,75,쏘렌토핸들커버,2
76,76,언더아머이너웨어,2
77,77,샤넬브로치,2
78,78,친구집들이선물,-1
79,79,대장암초기증상,-1
80,80,습한집,-1
81,81,두부티라미수,4
82,82,칼날,1
83,83,렉산캐노피,2
84,84,블랙타프,2
85,85,다이소주방정리,3
86,86,컴퓨터사운드바,1
87,87,제습기가격,3
88,88,FLU,-1
89,89,여자평균반지사이즈,-1
90,90,헤드라이트,2
91,91,산청가볼만한곳,-1
92,92,중고주방용품,3
93,93,루이비통네버풀PM,3
94,94,이색애완동물,-1
95,95,방수러그,2
96,96,코모치야리이까,2
97,97,무선마우스,2
98,98,연관,-1
99,99,조개껍질,2
0,0,서울일러스트레이션페어,-1
1,1,띵크오브네일,3
2,2,야채샐러드소스,4
3,3,다이소공병,5
4,4,노트북에코백,2
5,5,도배용품,2
6,6,중국집메뉴,-1
7,7,아기타올,2
8,8,탄생석귀걸이,3
9,9,용접봉,2
10,10,방수가방,3
11,11,칠부바지,3
12,12,비건피자,1
13,13,탠디남성샌들,2
14,14,우드파티션,2
15,15,엉덩이땀띠,-1
16,16,바이더웨이,-1
17,17,스시김,3
18,18,초등모자,2
19,19,부엌창문커튼,2
20,20,올리브영젤네일스티커,4
21,21,주방수납장800,2
22,22,고야드앙주백,2
23,23,창문뽁뽁이,2
24,24,다이하츠코펜,-1
25,25,풋조이,3
26,26,UV레진,2
27,27,카페캐리어,2
28,28,자전거벨,2
29,29,바퀴벌레알,-1
30,30,아티누스낚시복,3
31,31,미니당구대,2
32,32,미니세면대,2
33,33,캠핑용샤워기,1
34,34,버블티빨대,2
35,35,베어본즈레일로드,1
36,36,쉬폰커튼,2
37,37,형광등36W,1
38,38,수경재배화분,2
39,39,속옷가게,3
40,40,타요미니카,1
41,41,캐리어시스템에어컨,3
42,42,냉장고티셔츠,2
43,43,개진드기약,2
44,44,이케아커튼,4
45,45,당근,3
46,46,뱃살빼는법,-1
47,47,거실복도매트,2
48,48,밀양도자기,2
49,49,휠라안전화,2
50,50,세라매직,1
51,51,코오롱신발,2
52,52,린넨셔츠코디,1
53,53,컬러증명사진,5
54,54,한스그로헤수전,2
55,55,남자구두깔창,2
56,56,닌텐도슈퍼마리오,1
57,57,카즈미,4
58,58,차앞유리교체,5
59,59,미니집게핀,2
60,60,필기구,2
61,61,프리츠한센의자,3
62,62,프린트잉크,2
63,63,옷에기름얼룩,5
64,64,3단자동우산,2
65,65,젤네일램프,2
66,66,멀칭비닐,2
67,67,하이그로시싱크대,2
68,68,양산애견카페,-1
69,69,2021스타벅스여름프리퀀시아이스박스,1
70,70,탑볼,2
71,71,수축필름,2
72,72,수전카트리지,2
73,73,남성오버핏반팔,2
74,74,자동차인테리어,2
75,75,GUM칫솔,2
76,76,경추배게추천,2
77,77,벌집삼겹살,1
78,78,국비자격증,-1
79,79,여름니트조끼,3
80,80,자동차페인트,2
81,81,HP63잉크,1
82,82,이쿼녹스,-1
83,83,들깨죽,-1
84,84,개미먹이,4
85,85,큐티헤어,6
86,86,백엽상,3
87,87,톰브라운가방,2
88,88,눈개승마나물,3
89,89,에어클리너,4
90,90,투명문풍지,2
91,91,레이스속옷,2
92,92,비주얼씽킹,-1
93,93,SUMMIT,5
94,94,이케아커피,2
95,95,코일매트현관,2
96,96,까렌다쉬849,2
97,97,심볼,-1
98,98,아기젖병세제,2
99,99,우드쟁반,2
0,0,토리1004,3
1,1,아홉켤레의구두로남은사내,-1
2,2,풍기인견파자마,2
3,3,명품넥타이핀,2
4,4,여의도텐트,-1
5,5,다이치쿨시트,2
6,6,크리니크,4
7,7,초고속진공블렌더,2
8,8,자동차주차번호판,2
9,9,스텐홀쏘,1
10,10,아이더운동화,3
11,11,CAS전자저울,2
12,12,핸드그라인더날,2
13,13,세탁기수평,2
14,14,푸마런닝화,2
15,15,고기불판,2
16,16,욕실리모델링가격,4
17,17,주물냄비,2
18,18,빔프로젝터스크린,2
19,19,마라톤온라인,-1
20,20,오시아콘퀘스트,1
21,21,좋은생활지웰,5
22,22,안전보건표지,6
23,23,진주네일샵,5
24,24,쇠사슬체인,2
25,25,손나은레깅스,6
26,26,바이레도바디로션,2
27,27,상황버섯,3
28,28,헤어스크런치,1
29,29,브라인더,2
30,30,레이벤안경테,2
31,31,점퍼루,2
32,32,트레블레이져,5
33,33,항균도마,2
34,34,방탄포토카드,2
35,35,오클리골프,3
36,36,부부젤라장미,1
37,37,프로텍트어베드,4
38,38,STEVEMADDEN,3
39,39,바다낚시찌,2
40,40,서랍정리,2
41,41,해미맛집,-1
42,42,미국입국,-1
43,43,브로몰딩테이블,2
44,44,고양이가싫어하는냄새,4
45,45,아이스롤러,2
46,46,일러스트작가,-1
47,47,여름긴팔티셔츠,3
48,48,눈주름,-1
49,49,220V,1
50,50,모공피지,5
51,51,나시티,3
52,52,정부지원사업,-1
53,53,린넨투피스,3
54,54,HONEYWELL,5
55,55,보라지감마리놀렌산,2
56,56,루이비통포쉐트악세수아,2
57,57,몰드,2
58,58,얼굴간지러움,-1
59,59,세인트스코트시계,4
60,60,향수브랜드,5
61,61,현관자석마스크걸이,2
62,62,돌촬영패밀리룩,2
63,63,리몬첼로,6
64,64,방문리폼,5
65,65,치질좌욕,-1
66,66,냉장고조거팬츠,2
67,67,발열도시락,2
68,68,AGATHA,2
69,69,REEBOK,2
70,70,박스팬,1
71,71,와콤,5
72,72,아크릴물감사용법,-1
73,73,반스어센틱44DX,2
74,74,국가공인자격증,-1
75,75,YELLOWTAIL,-1
76,76,의료용압박스타킹,2
77,77,전통찻집,-1
78,78,나이키푸츄라,2
79,79,가죽DIY,2
80,80,금메달,4
81,81,속초카라반,4
82,82,주물럭,3
83,83,웹디자인,-1
84,84,아에르라이트핏KF94,3
85,85,브리츠이어폰,1
86,86,공부폰,2
87,87,탄원서,-1
88,88,일렉기타이펙터,2
89,89,회사간식,2
90,90,서양화,-1
91,91,기능성티,3
92,92,수수팥떡,4
93,93,다이소수납정리함,2
94,94,루이비통중고,2
95,95,브라이스인형,2
96,96,브슈,2
97,97,산업디자인학과,-1
98,98,자동차팬벨트,-1
99,99,휴대폰케이스,2
0,0,베란다카페트,2
1,1,LDPE,-1
2,2,듀오덤엑스트라씬,2
3,3,합성목재,2
4,4,자외선차단스타킹,2
5,5,여름캡모자,3
6,6,스미스클럽,5
7,7,눈밑떨림,-1
8,8,일본주방용품,2
9,9,아토피원인,-1
10,10,펜던트목걸이,3
11,11,유아여름이불,2
12,12,진공쓰레기통,2
13,13,발명품아이디어,-1
14,14,사코슈백,1
15,15,아이나비GPS,1
16,16,체사레파치오티,3
17,17,치킨,3
18,18,클린캔,1
19,19,닥스로퍼,2
20,20,PEBBLE,4
21,21,알마비비,2
22,22,쿠션신발,2
23,23,아디다스축구공,3
24,24,미끄럼방지테이프,2
25,25,발뮤다,5
26,26,김해가구단지,-1
27,27,코팅기계,2
28,28,피파패드,1
29,29,독일바퀴,-1
30,30,PEET,-1
31,31,샤넬아울렛,-1
32,32,발렌시아가구두,2
33,33,스본스도,-1
34,34,소형자동차,-1
35,35,여자버버리카드지갑,1
36,36,모니카팜,4
37,37,남자시스루,2
38,38,미쉐린PS4S,2
39,39,신혼부부커플잠옷,2
40,40,화분키우기,2
41,41,원피스패턴,4
42,42,땅콩스토퍼,1
43,43,다이소물기제거,2
44,44,NS,-1
45,45,무게조절덤벨,2
46,46,로드자전거타이어,2
47,47,카라꽃,5
48,48,테라펠리스,3
49,49,스테인드글라스원데이,1
50,50,네파여성바람막이,2
51,51,일본식덮밥,-1
52,52,평상형침대프레임,2
53,53,비트라,3
54,54,인클라인벤치,2
55,55,넥케이프,2
56,56,핫핑크원피스,2
57,57,토르소,-1
58,58,CK모달,2
59,59,럭스애비뉴,-1
60,60,휠라바람막이,3
61,61,남자가죽팔찌,2
62,62,립밤추천,3
63,63,아디다스기능성긴팔,2
64,64,바로톡,2
65,65,TREKSTA,5
66,66,실지렁이,4
67,67,데이스포사료,2
68,68,CSR,-1
69,69,스쿠바프로,2
70,70,상자텃밭,2
71,71,앵글제작,2
72,72,알약통,2
73,73,프라이탁노트북파우치,2
74,74,모시바지,2
75,75,샐러드통,2
76,76,아기썬캡,1
77,77,오트밀먹는법,-1
78,78,더아이잗,4
79,79,미니냉온수기,2
80,80,켄트지,2
81,81,노바스크,-1
82,82,자동차목베개,3
83,83,발효홍삼,2
84,84,어묵국,-1
85,85,카키바지,2
86,86,침대킹사이즈,3
87,87,올리브영여드름,-1
88,88,노인성질환,-1
89,89,휴대폰배터리,4
90,90,SUNRISE,4
91,91,아동크록스,3
92,92,소금가격,2
93,93,벌레퇴치팔찌,2
94,94,화장실락스청소,-1
95,95,빅사이즈여성구두,3
96,96,아라뱃길유람선,-1
97,97,남자스웨이드로퍼,3
98,98,카시트세탁,-1
99,99,얼룩제거,2
0,0,강아지펜스,2
1,1,독도크림,1
2,2,우럭낚시대,2
3,3,청정원고구마츄,3
4,4,차량용등쿠션,2
5,5,보석십자수부엉이,2
6,6,3CE다포딜,2
7,7,여왕개미키우기,2
8,8,자전거헬멧의무,-1
9,9,핸드폰케이스줄,2
10,10,스포츠이어폰,2
11,11,BMWX4풀체인지,-1
12,12,족저근막염스트레칭,-1
13,13,롬앤립스틱,2
14,14,여성용백팩,3
15,15,화장실초파리,6
16,16,빨간점,-1
17,17,여자민소매,3
18,18,펠리칸아이스박스,2
19,19,편집디자인,-1
20,20,LED스탠드,2
21,21,포항서핑,4
22,22,HOIST,-1
23,23,배너광고,4
24,24,보쉬10.8V,1
25,25,I40살룬,-1
26,26,언더아머골프웨어,2
27,27,샤무드쇼파,2
28,28,쓰레기분리배출,-1
29,29,락포트직구,3
30,30,타일컷팅기,2
31,31,필름형비아그라,-1
32,32,조이마담,3
33,33,오리스,3
34,34,시계만들기,2
35,35,투웨이케익,2
36,36,강아지장판,2
37,37,고트만밀폐용기,2
38,38,사이드미러소리,-1
39,39,YETI아이스박스,1
40,40,고양이화장실냄새,3
41,41,스벅아메리카노,3
42,42,통돌이세탁기통세척,-1
43,43,전동눈썹칼,2
44,44,꼬북칩,1
45,45,현대포니,-1
46,46,아기침대대여,4
47,47,등산복브랜드,5
48,48,코코넛젤리,1
49,49,당뇨에나쁜음식,-1
50,50,흡습속건,1
51,51,파이프클램프,2
52,52,쉐보레익스프레스밴,-1
53,53,명품가방브랜드,4
54,54,소방계급장,1
55,55,생로랑클러치백,3
56,56,경심줄,2
57,57,소갈비찜레시피,-1
58,58,난종류,3
59,59,아이폰실리콘케이스정품,2
60,60,색연필문구점,4
61,61,다이소쇼핑백,5
62,62,남자이너반팔티,1
63,63,유화붓,2
64,64,포터가격,-1
65,65,씨없는포도,2
66,66,세탁기중고,2
67,67,한경희스팀청소기,2
68,68,지시봉,1
69,69,원룸입주청소,-1
70,70,리복스텝박스,2
71,71,뉴발키즈운동화,2
72,72,루프밴드,2
73,73,열교환기,3
74,74,애견침대,2
75,75,다회용빨대,2
76,76,앰뷸런스,-1
77,77,스타벅스유스베리티,6
78,78,운동고무밴드,2
79,79,엔카이셔스,1
80,80,후아유가방,2
81,81,친환경,3
82,82,악보파일,2
83,83,무용복,2
84,84,차량타프,2
85,85,다루끼,2
86,86,제메이스,3
87,87,면레이스,2
88,88,고양이벼룩,-1
89,89,펑크룩,4
90,90,세면대팝업고장,-1
91,91,웹캠,2
92,92,PIN,-1
93,93,아크릴소재,4
94,94,여자헬스운동복,2
95,95,폴로청남방,2
96,96,소음측정기,2
97,97,인감도장만들기,3
98,98,용달차가격,5
99,99,구리선물,-1
0,0,그랜드카니발구조변경,-1
1,1,폴스미스로즈,1
2,2,시몬스자스민,3
3,3,집중력높이는법,-1
4,4,눈꽃만두,5
5,5,44사이즈쇼핑몰,4
6,6,PANTONE,4
7,7,창고형카페,-1
8,8,로에베샌들,2
9,9,오설록녹차스프레드,3
10,10,버티칼,2
11,11,중고침대판매,3
12,12,카이뷰러,2
13,13,증류주,2
14,14,보테가베네타지갑,3
15,15,새우튀김,3
16,16,마르지엘라아이폰케이스,1
17,17,남대문악세사리도매,-1
18,18,DRUM,4
19,19,VIPER,6
20,20,조지넬슨버블램프,2
21,21,펜디반지갑,2
22,22,캐릭터밴드,2
23,23,인테리어필름시공,-1
24,24,접이식미니벨로,2
25,25,주방안전문,1
26,26,레인지로버이보크,-1
27,27,자외선살균기,2
28,28,여자통바지,2
29,29,포켓몬스티커,1
30,30,다이와토너먼트,1
31,31,펜디미니바게트,1
32,32,고양이이동장,2
33,33,써지컬피어싱,2
34,34,필링젤추천,2
35,35,종방향,-1
36,36,MRL,-1
37,37,치아모형,2
38,38,금붕어,4
39,39,메탈스티커,2
40,40,여성면잠옷,2
41,41,퍼메트린,5
42,42,빠다코코넛,2
43,43,지프레니게이드,-1
44,44,0825,-1
45,45,아이폰카메라케이스,1
46,46,인테리어등,2
47,47,도매상,5
48,48,설치미술,-1
49,49,망사팬티,2
50,50,횡단보도그늘막,2
51,51,나이키맨투맨스우시,1
52,52,여름그물니트,3
53,53,사건,-1
54,54,양가죽슬링백,2
55,55,처진가슴,-1
56,56,철권7,4
57,57,칵테일잔,2
58,58,숯통,2
59,59,과녁판,1
60,60,마드리드,-1
61,61,티세트,2
62,62,신생아신발,3
63,63,트라이엄프,5
64,64,침대수거,-1
65,65,남자명품레플리카,3
66,66,골프가방,2
67,67,깻잎순,3
68,68,운동기구매트,2
69,69,아크용접기,2
70,70,프리우스C,-1
71,71,슈에무라아이브로우,2
72,72,자동차에바크리닝가격,4
73,73,엘지모니터,3
74,74,콘솔서랍장,2
75,75,굽은어깨,5
76,76,차키복사,-1
77,77,아로마오일램프,2
78,78,싱크대건조대,2
79,79,컵캐리어,2
80,80,아이더샌들,2
81,81,경북애견펜션,-1
82,82,샤넬뉴미니,3
83,83,샐리,3
84,84,물회,3
85,85,핵진주,3
86,86,팔순잔치,-1
87,87,시트지벽지,2
88,88,정과,4
89,89,라코스테점퍼,2
90,90,칼슘하루권장량,-1
91,91,V90,-1
92,92,후르타래즐대즐,1
93,93,텐트바닥,2
94,94,딥디크디퓨저,2
95,95,네일테이블,2
96,96,클로,4
97,97,상부장없는주방,-1
98,98,안경테종류,4
99,99,욕실배수구,2
0,0,야한옷,1
1,1,박수근작품,5
2,2,자동차김서림방지,3
3,3,아디다스코리아,-1
4,4,강아지안약,4
5,5,수제도시락,-1
6,6,어느날공주가되어버렸다,-1
7,7,그레인프리,3
8,8,이효리매트리스,3
9,9,실리콘국자,2
10,10,세서미스트리트,2
11,11,천연살충제만들기,-1
12,12,붕소,-1
13,13,밀크팬,2
14,14,20대여성가방브랜드,4
15,15,네일손목받침대,1
16,16,여자조거트레이닝세트,2
17,17,빈티지명품,6
18,18,붉은병꽃나무,3
19,19,겐조플라워,2
20,20,피케셔츠,2
21,21,남양주캠핑용품,-1
22,22,할리데이비슨브레이크아웃,5
23,23,여행용화장품파우치,3
24,24,웩,2
25,25,바낙스베이트릴,2
26,26,아징,4
27,27,복사용지,2
28,28,파키라키우기,6
29,29,비즈빔,6
30,30,헬스PT,-1
31,31,나드리쫄면,3
32,32,이케아거실테이블,2
33,33,촉촉한초코칩,1
34,34,발바닥통증,-1
35,35,에어마스크,2
36,36,초코설기,3
37,37,손이저려요,-1
38,38,대형쓰레기통,2
39,39,청바지뒤태,-1
40,40,패들보드,2
41,41,SD건담,2
42,42,디지털체온계,2
43,43,LED지비츠,2
44,44,로닌,3
45,45,배수펌프,2
46,46,워커힐김치,3
47,47,알뜰폰HUB,-1
48,48,침구류,2
49,49,손가락끝저림,-1
50,50,썬파워,1
51,51,수중모터,2
52,52,토리버치플립플랍,2
53,53,보루네오붙박이장,2
54,54,아디다스머스트해브,1
55,55,분리수거방법,-1
56,56,청자켓,3
57,57,여성여름원피스,3
58,58,모스넷모기기피제,2
59,59,아쿠아샌들,3
60,60,캐노피,2
61,61,샤르도네,-1
62,62,수면용귀마개,2
63,63,키토식,-1
64,64,헤지스여성가방,3
65,65,카페앞치마,2
66,66,노르디스크텐트,2
67,67,밀리밤상하복,1
68,68,막힌하수구뚫는법,-1
69,69,13개월아기반찬,-1
70,70,HELLEN,3
71,71,접이식어닝,2
72,72,파스퇴르위드맘,3
73,73,앤틱소품,2
74,74,브라,2
75,75,천장물샘,-1
76,76,플로어스탠드,2
77,77,현대투싼가격,-1
78,78,미술품경매,-1
79,79,파쇄기,3
80,80,식탁다리,2
81,81,베어링,2
82,82,15개월아기식단,-1
83,83,패브릭쇼파청소,3
84,84,자동쓰레기통,2
85,85,와이어바스켓,1
86,86,핸드안마기,3
87,87,여성실내수영복,2
88,88,주니어침대,2
89,89,착즙,5
90,90,일자바지,3
91,91,OUNCE,-1
92,92,제과제빵책,5
93,93,나이키공식,-1
94,94,초미니선풍기,2
95,95,포만감높은음식,-1
96,96,건담프라모델,2
97,97,라일락꽃다발,5
98,98,짱구케이스,2
99,99,삼성갤러리,4
0,0,허벅지근육파열,-1
1,1,맥스튜디오픽스,2
2,2,자동세제디스펜서,2
3,3,고무,3
4,4,전자파차단스티커,3
5,5,헤어컷,4
6,6,인테리어조화화분,2
